# Real device fixtures: <expected device type>\t<agent>.
#
# Nothing here is a bot. That is the point: bot detection leans on generic
# tokens, and this file is the precision half of the bargain, sampled across the
# distinct shapes of the source set so the browsers, phones, feature phones and
# consoles of twenty years all get a say. TestDeviceFixturesAreNotBots asserts
# no row reads as a crawler; the device type is asserted where we claim one.
#
# Agent strings collected from the sources credited in testdata/NOTICE.md and
# redistributed under their licences. The expectations beside them are this
# project's own: a row is a claim about what the agent means, not a snapshot of
# whatever the parser said the day it was written.

Unknown	KWC-E1000/1.0.12 UP.Browser/7.2.6.1.537 (GUI) MMP/2.0
Unknown	KWC-K127/1002 UP.Browser/6.2.3.9.g.1.110 (GUI) MMP/2.0
Unknown	KWC-K483J/1007 UP.Browser/6.2.3.2.c.1.101 (GUI) MMP/2.0 UP.Link/6.3.0.0.0
Unknown	KWC-KE414/1.0.33 UP.Browser/4.1.26l4
Unknown	KWC-KX414c/1.0.39 UP.Browser/4.1.26l4 UP.Link/1.1
Unknown	KWC-M1000/1.0.01 UP.Browser/6.2.3.9.g.1.110 (GUI) MMP/2.0
Unknown	KWC-Rio/ UP.Browser/7.2.7.2.552 (GUI) MMP/2.0
Unknown	KWC-S2410/1000 UP.Browser/7.2.6.1.821 (GUI) MMP/2.0
Tablet	Kinder-Tablet-1.0-Weltbild-Mozilla/5.0 (Linux; U; Android 4.2.2; en-US; EOS10 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Unknown	LENOVO-E307_ENG_FRE/(2005.06.20)S267/WAP1.2.1 Profile//
Computer	LENOVO-ET980/(2005.10.01)Ver1.0.1/WAP2.0 Profile/MIDP-2.0 Configuration/CLDC-1.0/ (compatible; MSIE 4.01; Windows CE; PPC; 240x320)
Phone	LENOVO-Lenovo-A288t/1.0 Linux/2.6.35.7 Android/2.3.5 Release/03.27.2013 Browser/AppleWebKit533.1 (KHTML, like Gecko) Mozilla/5.0 Mobile
Unknown	LENOVO-P780/176A
Unknown	LENOVO-V806/(2004.07.01)SW2.0.0/WAP2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	LENOVO-i921/240A
Unknown	LG CB630
Unknown	LG CU500v
Unknown	LG GD510
Unknown	LG GT360
Unknown	LG KE590i
Unknown	LG KF510
Unknown	LG KP200
Unknown	LG KU311
Unknown	LG MG300d
Unknown	LG S5300
Unknown	LG-350 MIDP-2.0/CLDC-1.1 Release/31.12.2010 Browser/Opera Sync/SyncClient1.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera/9.80 (MTK; U; pt-BZ) Presto/2.5.28 Version/10.10
Unknown	LG-A200/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-BL20f Browser/Obigo-Q7.3 MMS/LG-MMS-V1.0/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-C1300i UP.Browser/6.2.3 (GUI) MMP/1.0
Unknown	LG-C3100 AU/4.10 Profile/MIDP-1.0 Configuration/CLDC-1.0
Unknown	LG-C810/1.0 UP.Browser/4.1.26l
Unknown	LG-CG300 UP.Browser/6.2.3 (GUI) MMP/1.0
Unknown	LG-CU6160/1.0 UP.Browser/4.1.26l
Unknown	LG-CU920/V1.0s Obigo/Q05A Profile/MIDP-2.0 Configuration/CLDC-1.1 Nokia6233/2.0
Phone	LG-E612 LG-Android-MMS-V2.0/1.2
Unknown	LG-G1500 AU/4.2
Unknown	LG-G4010 AU/4.12 UP.Link/1.1
Unknown	LG-G5310/JM AU/4.10 Profile/MIDP-1.0 Configuration/CLDC-1.0
Unknown	LG-G850 V100 UP.Browser/6.2.2 (GUI) MMP/1.0 Profile/MIDP-1.0 Configuration/CLDC-1.0
Unknown	LG-GB230/V100
Unknown	LG-GC900F/V10d
Unknown	LG-GD510/V100 Teleca/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 Bluevibe 2.4 r3799 Mozilla/4.0 (compatible; MSIE 6.0; LG-GD510/V100 Teleca/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1)
Unknown	LG-GM205Obigo/WAP2.0MIDP-2.0/CLDC-1.1
Unknown	LG-GM600/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-GR500F/V10a Teleca/Q7.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Phone	LG-GR501/V10d Obigo/Q7.1 Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 UCWEB/2.0 (Java; U; MIDP-2.0; en-US; LG-GR501) U2/1.0.0 UCBrowser/9.3.0.326 U2/1.0.0 Mobile
Unknown	LG-GT350i/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-GU220/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-GU290f/V10f Teleca/Q7.0 Profile/MIDP-2.1 Configuration/CLDC-1.1 Novarra-Vision/8.0
Unknown	LG-GU297/V10d Teleca/Q7.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-GW305/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Phone	LG-GW520/V10a Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 UCWEB/2.0 (Java; U; MIDP-2.0; en-US; LG-GW520) U2/1.0.0 UCBrowser/9.3.0.326 U2/1.0.0 Mobile
Unknown	LG-GX300/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-KF245 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1
Unknown	LG-KF600D OBIGO
Unknown	LG-KG200j/V01 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1
Unknown	LG-KG77 MIC/1.1.14 MIDP-2.0/CLDC-1.1
Phone	LG-KM900/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 UCWEB/2.0 (Java; U; MIDP-2.0; en-US; LG-KM900) U2/1.0.0 UCBrowser/9.4.0.342 U2/1.0.0 Mobile
Unknown	LG-KP265 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1
Phone	LG-KP502 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0 UCWEB/2.0 (Java; U; MIDP-2.0; es-LA; LG-KP502 Teleca) U2/1.0.0 UCBrowser/9.3.0.326 U2/1.0.0 Mobile
Unknown	LG-KS365/V100 Obigo/WAP2.0 Profile/MIDP-2.0/CLDC-1.1
Unknown	LG-L1150 UP.Browser/6.2.3 (GUI) MMP/1.0 UP.Browser/6.2.3.2 (GUI) MMP/2.0
Unknown	LG-LG220CTF268435459300686055000000017725198456 UPBROWSER/6238 (GUI) MMP/20
Unknown	LG-LG410/V10b[TF011804005705266004525013042038847] Teleca/WAP2.0
Unknown	LG-LG500G/V100[TFXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX] Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-LG900G/V100[TF012192001015834487725017156907356] Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1,gzip(gfe),gzip(gfe),gzip(gfe)
Unknown	LG-ME500c MIC/WAP2.0 MIDP-2.0/CLDC-1.1
Unknown	LG-ME770d MIC/1.1.14 MIDP-2.0/CLDC-1.1
Unknown	LG-MG130 UP.Browser/6.2.3 GUI MMP/1.0
Unknown	LG-MG230 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1
Unknown	LG-MG320d MIC/WAP2.0 MIDP-2.0/CLDC-1.1
Unknown	LG-MU550 Obigo/WAP2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1
Phone	LG-P970/ Mozilla/5.0 (Linux; U; Android 2.2.2; de-de; Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1 MMS/LG-Android-MMS-V1.0/1.2
Unknown	LG-S5100 MIC
Unknown	LG-T325/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG-W800/1.0 UP.Browser/6.2.3.2 (GUI) MMP/2.0
Unknown	LG/KC910e/V10c Browser/Obigo-Q7.1 MMS/LG-MMS-V1.0/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG/KT525/v1.0 Profile/MIDP-2.1 Configuration/CLDC-1.1
Unknown	LG/U8100
Unknown	LG285/1.0 UP.Browser/6.2.3.9 (GUI) MMP/2.0
Unknown	LGE SyncML DM Client/3.0
Unknown	LGE-AX260/1.0 UP.Browser/6.2.3.8 (GUI) MMP/2.0
Unknown	LGE-BX4170 UP.Browser/4.1.27
Unknown	LGE-GW370B Obigo/Q7.3 MMP/2.0
Unknown	LGE-LG300/1.0 UP.Browser/6.2.3.8 (GUI) MMP/2.0
Unknown	LGE-LG8700 UP.Browser/6.2.3.2 (GUI) MMP/2.0
Unknown	LGE-MN180/1.0 UP.Browser/6.2.3.8 (GUI) MMP/2.0
Unknown	LGE-MX300/1
Unknown	LGE-PLS225/1.0 UP.Browser/6.2.3.7.e.1.101 (GUI) MMP/2.0
Unknown	LGE-TM520/1.0 UP.Browser/4.1.22b UP.Link/4.3.4.4d
Unknown	LGE-VN150/1.0 UP.Browser/6.2.3.2 (GUI) MMP/2.0
Unknown	LGE-VX6000 UP.Browser/4.1.27
Unknown	LGECU400 UPLINK
Phone	LNV-Lenovo A790e_2.3.5_weibo_3.0.5_android
Phone	Layar/4.0 Android/2.2 (samsung GT-I9010)
Phone	Lenovo A298t_TD/1.0 Linux/2.6.35.7 Android 2.3.5 Release/04.07.2013 Browser/AppleWebKit533.1 (KHTML, like Gecko) Mozilla/5.0 Mobile
Phone	Lenovo A60+ Linux/2.6.35 Android/2.3.6 Release/05.04.2012 Browser/AppleWebKit533.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Mobile Safari/533.1
Unknown	Lenovo G900
Phone	Lenovo S560/S100 Linux/3.0.13 Android/4.0.3 Release/12.12.2011 Browser/AppleWebKit534.30 Profile/MIDP-2.0 Configuration/CLDC-1.1 Mobile Safari/534.30
Phone	Lenovo-A269/S001 Linux/3.4.5 Android/2.3.6 Release/06.02.2013 Browser/AppleWebKit533.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Mobile Safari/533.1 Mozilla/5.0 (Linux; U; Android 2.3.6; )
Phone	Lenovo-A390t_TD/S100 Release/11.2012 Mozilla/5.0 (Linux; U; Android 4.0.3) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Lenovo-A65/S204 Linux/2.6.35.7 Android/2.3 Release/12.07.2011 Browser/AppleWebKit533.1 Profile/ Configuration/
Phone	Lenovo-A880/S100 Linux/3.4.5 Android/4.2 Release/08.07.2013 Browser/AppleWebKit 534.30 Profile/ Configuration;
Unknown	Lenovo-S520/S100 LMP/LML Release/2010.01.25 Profile/MIDP2.0 Configuration/CLDC1.1
Unknown	Lenovo-i300_VN/S102 LMP/LML Release/2009.08.13 Profile/MIDP2.0 Configuration/CLDC1.1
Phone	LenovoS868t_TD/1.0 Android 4.0.3 Release/10.01.2012 Browser/WAP2.0 appleWebkit/534.30
Unknown	Lumia 510
Tablet	MID7500 Mozilla/5.0 (iPad; CPU OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3
Unknown	MOT-20.1_/00.62 UP.Browser/6.2.3.4.c.1.120 (GUI) MMP/2.0
Unknown	MOT-280/00.00.00 MIB/2.2.1 Profile/MIDP-1.0 Configuration/CLDC-1.0
Unknown	MOT-85/0000 UPBROWSER/4126M737
Unknown	MOT-A-1F/00.04 UP.Browser/4.1.27a1 UP.Link/5.1.2.12 (Google WAP Proxy/1.0)
Unknown	MOT-A-3E/00.02 UP.Browser/7.0.2.2.c.1.108 (GUI) MMP/2.0
Unknown	MOT-A-7D/00.01 UP.Browser/7.0.2.2.c.1.108 (GUI) MMP/2.0
Unknown	MOT-A-8B/00.00 UP.Browser/7.0.2.2.c.1.109 (GUI) MMP/2.0 UP.Link/5.1.2.17
Unknown	MOT-A-A7/00.01 UP.Browser/7.2.7.2.542 (GUI) MMP/2.0 Push/PO UP.Link/6.5.1.2.0
Unknown	MOT-A-B7/00.01 UP.Browser/7.2.7.2.512 (GUI) MMP/2.0 Push/PO
Unknown	MOT-A-D2/00.01 UP.Browser/7.0.2.2.c.1.126 (GUI) MMP/2.0 UP.Link/5.1.2.17
Unknown	MOT-A-E2/00.00 UP.Browser/7.2.7.2.iDEN.103 (GUI) MMP/2.0 Push/PO UP.Link/6.6.0.0.0
Unknown	MOT-A1200w/1.0/"Revolution_Of_The_World_V2
Unknown	MOT-A668/ WAP.Browser/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-A820/00.00.00 MIB/2.1 Profile/MIDP-1.0 Configuration/CLDC-1.0
Unknown	MOT-C 390/0BA00FR MIB/221 PROFILE/MIDP-20 CONFIGURATION/CLDC-10
Unknown	MOT-C357/1.0 UP.Browser 6.2.2.1 (GUI) MMP-2.0 /M4 3.02
Phone	MOT-CB/0.0.21 UP/4.0.5m (compatible; YOSPACE SmartPhone Emulator Website Edition 1.11)
Unknown	MOT-CfoneMART L7/08.B7.DCR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-E 398/0BD223R MIB/221 PROFILE/MIDP-20 CONFIGURATION/CLDC-10
Computer	MOT-E680i/E680I_G_0D.C0.A1R Mozilla/4.0 (compatible; MSIE 6.0; Linux; Motorola E680i; 935) Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera 7.50 [en]
Unknown	MOT-E825/03.0F.01. MIB/BER2.2 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-EX118 MIDP-2.0/CLDC-1.1 Release/31.12.2010 Browser/Opera Sync/SyncClient1.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera/9.80 (MTK; U) Presto/2.5.28 Version/10.10
Unknown	MOT-F5/4.1.9 UP.Browser/4.1.23c
Unknown	MOT-GATW_/00.62 UP.Browser/6.2.3.4.c.1.109 (GUI) MMP/2.0
Unknown	MOT-K3m/99.40.07R BER2.2 Mozilla/4.0 (compatible; MSIE 6.0; 12003173) Profile/MIDP-2.0 Configuration/CLDC-1.1  Opera 8.00 [de]
Unknown	MOT-L6w/0A.65.07R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-L9/08.21.07R MIB/BER2.2 Profile/MIDP-2.0 Configuration/CLDC-1.1 EGE/1.0
Phone	MOT-ME860/1.0 Mozilla/5.0 Android/2.2.2 Release/6.30.2011 Browser/AppleWebKit/533.1
Unknown	MOT-MOTO E398@ITUNES
Computer	MOT-MOTORAZRV8_CMCC/1.0 LinuxOS/2.6.10 Release/06.30.2007 Browser/Opera8.50 Profile/MIDP-2.0 Configuration/CLDC-1.1 Software/R601_G_80.41.1BR
Computer	MOT-MOTOROKRE6/1.0 LinuxOS/2.4.20 Release/8.4.2006 Browser/Opera8.00 Profile/MIDP2.0 Configuration/CLDC1.1 Software/R533_G_11.10.54R
Unknown	MOT-MOTOV9/A0.05.20R_03 BER2.2 Mozilla/4.0 (compatible; MSIE 6.0; 13003348) Profile/MIDP-2.0 Configuration/CLDC-1.1  Opera 8.60 [de]
Phone	MOT-MT680_TD/1.0 Android/2.3 (Linux; Android 2.3) Release/04.13.2012 Browser/WAP 2.0 AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Unknown	MOT-MXE_V6/99.41.08R BER2.2 Mozilla/4.0 (compatible; MSIE 6.0; 12163225) Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera 8.00 [en]
Unknown	MOT-P2K-C/10.01 UP/4.1.21b UP.Browser/4.1.21b-XXXX
Unknown	MOT-PEBL U6
Unknown	MOT-R38.0/00.62 UP.Browser/6.2.3.4.c.1.123 (GUI) MMP/2.0
Unknown	MOT-R974_/00.72 UP.Browser/7.2.7.5.656 (GUI) MMP/2.0
Unknown	MOT-RAZRV3xM/85.97.43P MIB/BER2.2 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-RAZRV3xx/96.4A.20R BER2.2 Mozilla/4.0 (compatible; MSIE 6.0; 2097) Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera 8.00 [en]
Unknown	MOT-RAZRV6vb/99.41.04ER BER2.2 Mozilla/4.0 (compatible; MSIE 6.0; 12163189) Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera 8.00 [es]
Unknown	MOT-Slash L7/08.B7.DER MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-T732./11.03 UP.Browser/4.1.25i
Unknown	MOT-V1075/85.97.C6P MIB/BER2.2 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-V180/0B.D1.09R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V188/0B.D2.2BR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V26X_/00.62 UP.Browser/6.2.3.2 (GUI) MMP/2.0
Unknown	MOT-V300/0B.08.03I MIB/2.2 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V3b/0E.A4.29R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V3ie/08.02.05R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-V3t/0E.C8.0CR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-V525M/0B.09.1DR MIB/2.2 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V551J/08.18.16R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V620/08.17.0FR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-V750/1.0 UP.Browser/7.2.6.1.731 (GUI) MMP/2.0
Unknown	MOT-V975/80.3F.64I MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	MOT-VE20/1.0 UP.Browser/7.2.6.1.731 (GUI) MMP/2.0
Unknown	MOT-W213/0.0.44 UP.Browser/6.3.0.6.c.17 (GUI) MMP/2.0
Unknown	MOT-W385/1.0 UP.Browser/6.2.3.4.c.1.123 (GUI) MMP/2.0
Unknown	MOT-W398/0E3048R MIB/221 PROFILE/MIDP-20 CONFIGURATION/CLDC-11
Unknown	MOT-W419G/[TF359479041653323000000014143392571] Obigo/Q03C MMP/2.0
Unknown	MOT-WALKMAN E398/0E.30.49R MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Computer	MOT-Z6/R60_G_80.xx.yyI Mozilla/4.0 (compatible; MSIE 6.0 Linux; MOTOROKR Z6;nnn) Profile/MIDP-2.0 Configuration/CLDC-1.1 Opera 8.50[yy]
Unknown	MOT-c 380/0B.D2.2FR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.0
Unknown	MOT-l7/08.B7.ACR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1
Phone	MOT-umts_ruth/Eclair Mozilla/5.0 (Linux; U; Android Eclair; en-us Build/CIB3_M3_00.15.0) AppleWebKit/530.17 (KHTML
Computer	MOTO-W760r/Mozilla/4.0 (compatible;MSIE 6.0;Linux W760r)/R63712_U_71.xx.yyI Profile/MIDP-2.0 Configuration/CLDC-1.1 Symphony 1.0
Unknown	MOZILLA/SMB3(Z105)/SAMSUNG-NOURLCMP-NOMIME
Tablet	MOZILLA40 (COMPATIBLE MSIE 60 WINDOWS CE IEMOBILE 612) PPC 240X320 HTC P3450 OPVER 231022741
Unknown	MOZILLA41 (COMPATIBLE MSIE 50 SYMBIAN OS NOKIA 3650424) OPERA 610 EN
Unknown	MOZILLA50 (SYMBIANOS92 U SERIES60/31 SAMSUNG/SGH-I458B/
Unknown	MOZILLA50 (SYMBIANOS93 U SERIES60/32 NOKIA6650D-1C/
Unknown	MOZILLA50 (SYMBIANOS94 U SERIES60/50 SAMSUNG/I8910-ORANGE/
Unknown	MQQBrowser/2.0 (Nokia6110LT06.01;SymbianOS/9.1 Series60/3.0)
Unknown	MQQBrowser/2.2(KQB22_GA;Nokia2700c/09.97)
Unknown	MQQBrowser/2.7 (Nokia5800iXpressMusic;SymbianOS/9.1 Series60/3.0)
Phone	MQQBrowser/20 Mozilla/5.0 (Linux; U; Android 1.6; zh-cn; HTC TOUCH DUAL Build/DRC83) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1
Phone	MQQBrowser/3.5/Mozilla/5.0 (Linux; U; Android 4.0.8; zh-cn; HTC inspire 4G For at&t Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Unknown	MQQBrowser/Mini2.2 (Nokia2220s-b/09.55)
Unknown	MQQBrowser/Mini2.2 (Nokia3208c/10.50)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG GT-C3510)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG S3600)\n
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-B3210/DSJA1)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-GT-B5310/B5310JPJA1)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-GT-C3782/C3782XXLE1)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-GT-M3710/M3710UMJB2)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-GT-S5222)
Unknown	MQQBrowser/Mini2.2 (SAMSUNG-S3350/UKJL1_KE1)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonC902/R3DA026)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonK310i/R4DA044)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonR300a/R2DA004 TelecaBrowser/Q04C1-1 Profile/MIDP-2.0 Configuration/CLDC-1.1)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonW205a/R1BA004 Browser/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonW715/R1GA026)
Unknown	MQQBrowser/Mini2.2 (SonyEricssonZ550a/R6GA004)
Unknown	MQQBrowser/Mini2.4 (PantechP7040/JLUS04042011)
Unknown	MQQBrowser/Mini2.4 (SAMSUNG-S3600i/S3600iXXIL2)
Unknown	MQQBrowser/Mini2.4 (SonyEricssonU10a/R7AA071)
Unknown	MQQBrowser/Mini2.4 (SonyEricssonW995a/R1GB003)
Unknown	MQQBrowser/Mini2.5 (SonyEricssonJ108i/R7DA052)
Unknown	MQQBrowser/Mini2.6 (SAMSUNG GT-C3212i)\n
Unknown	MQQBrowser/Mini2.6 (SonyEricssonF305/1207-91)
Unknown	MQQBrowser/Mini2.6 (SonyEricssonW910i/R1FA035)
Unknown	MQQBrowser/Mini2.7 (NokiaE62-1/0618.06.17)
Unknown	MQQBrowser/Mini2.7 (SonyEricssonWT13i/R3AF010)
Unknown	MQQBrowser/Mini2.8 (SAMSUNG-GT-S3650W/S3650WXEIL5)
Unknown	MQQBrowser/Mini2.8 (SAMSUNG-SGH-A657/A657UCIB5)
Unknown	MQQBrowser/Mini2.8 (SonyEricssonJ105a/R1HA035)
Unknown	MQQBrowser/Mini2.8 (SonyEricssonW810i/R4DB004)
Unknown	MQQBrowser/Mini3.1 (SAMSUNG-GT-S3650C/S3650CZCII6)
Tablet	MobileKeeper/BASIC/1033/ms_wm6professional/01.06.2718.0001 WindowsMobile6/Windows Mobile 6 Professional/HTC/HTC Kaiser Touch/5.2.23519.3
Phone	MobilePlugin (Linux; U; Android 4.1.2; samsung goldennfcxx; JZO54K.I8190NXXAMG1)
Phone	MobilePlugin (Linux; U; Android 4.2.2; samsung serranoltexx; JDQ39.I9195XXUBMJ7)
Phone	MobileRTM/3.0.16 (Android, HTC Wildfire/2.2.1) SyncProto/5
Unknown	Motorola-C290 Obigo/Q04C1-1.9 MMP/2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	Motorola-V950 Obigo/Q05A1 MMP/2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1
Unknown	Motorola-w385 Obigo/Q04C1 MMP/2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1
Phone	Mozilla 5.0 (Linux; U; Android 2.2.1; zh-cn; 3GC101 Build FRG83) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.2.2; zh-cn; Coolpad 5820 Build FRG83G) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.2.2; zh-cn; HUAWEI T8300 Build FRF91) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.2.2; zh-cn; ME811 Build SHDWR_X6_2.200.33) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.1; zh-cn; Newpad-K97) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.4; zh-cn; GT-S5838 Build GINGERBREAD) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.4; zh-cn; XT882 Build SWDFS_M7_4.80.0) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.5; zh-cn; Lenovo A288t Build MocorDroid2.3.5) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.5; zh-cn; XT319 Build V4.50A) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.6; zh-cn; GN100T Build GRK39F) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.6; zh-cn; HUAWEI C8860E Build HuaweiC8860E) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.6; zh-cn; Lenovo A690 Build GRK39F) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.6; zh-cn; XT928 Build 6.5.1_GC-122-DNRCG-15) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 2.3.7; zh-cn; ZTE U960s2 Build GWK74) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 4.0.3; zh-cn; HTC T328t Build IML74K) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
Phone	Mozilla 5.0 (Linux; U; Android 4.0.3; zh-cn; M030 Build IML74K) UC AppleWebKit 534.31 (KHTML, like Gecko) Mobile Safari 534.31
